npi,sum_benes,dataset,metric,reason,sum_srvcs,profile_id,sum_payment_amount
1013184340,4421.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013911783,2878.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003813775,4609.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033114822,2490.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043530231,4168.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033289020,4174.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023144300,3171.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033399720,5163.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023497880,7127.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033573407,3032.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033293261,2895.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043217862,4784.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003876996,3300.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053317347,2509.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003900366,2786.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013273036,4409.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013901693,4082.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003021791,4843.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043536865,3656.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013330877,3451.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023126448,3058.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023062809,4902.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043485964,3498.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003850934,9899.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033163142,4725.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023058369,4022.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033573365,2598.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043218415,3190.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033840707,9703.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033293709,4785.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013988799,6604.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003108457,2935.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033117817,3656.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023677499,5159.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043285331,3323.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033130315,4830.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023403177,2789.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043308695,2773.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043653264,3845.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043282528,2919.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003022708,2871.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013141597,2889.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023028354,9354.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043366636,7870.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003869488,5799.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043364938,2640.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033538426,3934.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023074937,2836.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033139696,4458.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003890864,4461.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003220351,2709.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013159680,2969.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043578826,2483.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043238306,3262.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023423944,3748.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023273398,4676.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033485305,3185.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013904895,5093.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013963057,12021.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043312432,4173.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023454279,3083.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013175389,2569.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043476807,5313.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003022500,4663.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033105754,2540.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023033487,4908.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013995299,4113.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043220932,6266.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033104369,3571.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003913070,4084.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033133996,3537.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013903491,3487.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003103755,2483.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033323381,3858.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033256052,2663.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013188051,2857.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033318928,3946.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023047479,2804.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023232741,3541.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033107750,3787.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043261514,6335.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033133111,3533.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023176476,2807.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033291711,2611.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003808809,4133.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043514011,3521.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003963976,4124.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033198395,4577.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033115423,2551.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013379262,2532.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053304436,7028.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043248719,3389.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023581857,2617.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033159678,3504.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003908179,2458.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003802265,3317.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013989599,2773.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003895756,5189.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053310755,3795.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023428828,3273.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023096765,57630.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043204365,5320.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003910910,2933.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013900182,3860.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043496789,5290.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023005691,3875.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023496908,2783.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003143033,2510.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013947167,2538.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023010204,5435.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023058641,4979.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023113743,2598.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023090867,2783.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053317941,9560.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043359292,3251.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003842964,2533.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023247061,7177.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043276900,9823.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013081603,2616.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023228525,4314.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003259458,2495.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023064656,3283.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053316869,5030.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003278862,2600.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043448285,3809.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043310188,5365.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003897794,3075.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013971191,3109.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003825720,2671.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023630662,6907.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043251655,2616.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003817370,2739.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043335219,3579.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033559786,2508.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043261001,2956.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013189281,2557.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033434774,7165.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053074757,11695.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003990698,3597.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043673163,5908.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013229756,2676.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043202591,5670.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023269321,6897.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003888165,3898.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043478555,5503.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003878000,21421.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023085875,6461.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033344106,4189.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043207574,3241.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043359813,2553.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043553852,3420.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033431903,5283.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053330787,4026.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013090117,4132.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023042231,2862.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043412489,3273.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033342886,2740.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003125568,3475.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013904093,4662.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013020189,6094.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023465150,3754.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033503172,5804.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003119975,2578.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033153176,2640.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033380548,3469.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013525286,166612.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043274525,3813.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033405154,5133.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013968650,7278.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003839093,2607.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013671502,4158.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023613403,4176.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013924760,4654.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003868761,5545.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003253238,2950.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023453495,3125.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003255308,2855.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003987439,8833.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043202120,6543.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013392356,2590.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003234915,5194.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033505086,3373.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053314724,2729.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043453475,3573.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003896416,3469.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043891336,16211.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043248032,4171.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043503196,2686.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043530215,3145.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043507080,3036.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033268131,3035.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013904044,4428.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023011970,3094.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003201336,3856.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023051372,7408.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033373287,4123.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013221282,2527.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023055316,3070.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003966359,3629.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043377062,6220.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033395074,6960.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033115241,3936.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033201090,124359.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023018728,8766.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003884461,2757.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013966043,2871.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003841834,3033.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013009596,3795.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033184528,5564.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003860313,5103.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033329958,2909.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023374014,2531.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013398213,2553.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003811746,3444.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043650641,2689.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013910090,3327.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023112950,2560.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013175694,2457.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033342092,2877.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003942491,5149.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033170022,3641.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043272693,2476.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043340144,2471.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013965854,2901.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003250911,3042.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043431026,3889.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023164613,2836.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033539168,4401.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003028556,2842.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033181219,3148.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033114335,2677.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033196001,15773.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003265208,2679.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043659238,3629.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053315762,6710.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033323258,5151.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003889924,3245.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013977107,2712.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023129608,3146.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033385232,6732.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023540325,4351.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043233166,3739.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013973254,2644.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013091966,3588.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043203425,6422.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033257753,4837.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053345082,2464.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023492600,2984.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013941616,3204.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023042850,4731.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023080892,2974.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013960681,4563.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053334318,3282.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013094432,2873.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003880592,3467.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
